geometry
POINT (-6073814.724579536 -2333958.021850604)
POINT (-6073822.739582875 -2333966.579497336)
POINT (-6073897.9915586505 -2334052.8693267223)
POINT (-6073892.536903602 -2334046.569917622)
POINT (-6240490.949115508 -1761455.9238178104)
POINT (-6240287.457086339 -1761604.575250373)
POINT (-6235683.950864073 -1763440.3702439007)
POINT (-6235508.956624546 -1763522.909804489)
POINT (-6074430.432683115 -2334667.0127543556)
POINT (-6073500.469657027 -2331688.9611275783)
POINT (-6073498.688545176 -2331884.6939102155)
POINT (-6073336.050769127 -2333410.2219754304)
POINT (-6093155.150270978 -2538670.7259526346)
POINT (-6093106.392334011 -2538594.725314583)
POINT (-6093094.147190025 -2538652.0865239403)
POINT (-6234574.874777299 -1763903.242873951)
POINT (-6073507.482784948 -2331122.928490676)
POINT (-6073504.365839206 -2331314.2581514874)
POINT (-6073502.696046844 -2331606.1288832407)
POINT (-6176651.1135769095 -1325828.6254163128)
POINT (-6074205.34467273 -2334411.7015314805)
POINT (-6176466.991139137 -1325070.9438131857)
POINT (-6176638.311835468 -1325751.7418431477)
POINT (-6176581.872853637 -1325531.5556192412)
POINT (-6176626.178010972 -1325705.1113661458)
POINT (-6234600.366940692 -1763908.3294366926)
POINT (-6176275.855573446 -1324331.1358988686)
POINT (-6176443.50272658 -1324983.1440149331)
POINT (-6176303.796765635 -1324439.5186501439)
POINT (-6243528.524060785 -1558801.9101682713)
POINT (-6243647.635915933 -1559769.0902532807)
POINT (-6244783.87395846 -1574535.4922194942)
POINT (-6244842.094052145 -1574969.0558166732)
POINT (-6246498.750714131 -1584436.956985371)
POINT (-6244624.464447644 -1599672.9073968013)
POINT (-6258413.164494243 -1634310.3827382666)
POINT (-6076118.704080486 -2342325.0445376546)
POINT (-6076232.917878039 -2342185.324747929)
POINT (-6075953.060678186 -2343267.319119472)
POINT (-6073532.752309358 -2328978.985262825)
POINT (-6073536.425852554 -2328824.2774631795)
POINT (-6073533.754184775 -2328880.7183286566)
POINT (-6073532.974948339 -2328953.2005384113)
POINT (-6072189.571333447 -2327348.2028981573)
POINT (-6096304.156026539 -1952596.1240117643)
POINT (-6087231.95148536 -1855320.5002279482)
POINT (-6093927.596217594 -2539073.8236711505)
POINT (-6084397.423291291 -1864758.1258059272)
POINT (-6084341.2069484405 -1864662.682607422)
POINT (-6084366.253833869 -1864723.2924747467)
POINT (-6246333.886548266 -1756475.7150131825)
POINT (-6088461.25262219 -1854414.9989895565)
POINT (-6087007.5313919205 -1855443.7589124613)
POINT (-6086661.4390950445 -1855700.9562289706)
POINT (-6236001.100093343 -1763321.9946821553)
POINT (-6235148.5041133575 -1763654.2338447364)
POINT (-6235896.905049961 -1763365.2294377952)
POINT (-6245437.653327889 -1755535.0145638103)
POINT (-6245103.138258055 -1755757.011888298)
POINT (-6246353.478778645 -1761715.7754547533)
POINT (-6089248.058783117 -2021208.3923165023)
POINT (-6090260.954829845 -2019174.1598169517)
POINT (-6076505.761949973 -2198019.487376413)
POINT (-6077459.4360275995 -2196413.754976351)
POINT (-6077293.681305809 -2196698.928173696)
POINT (-6077210.636965676 -2196841.693339218)
POINT (-6176807.517461474 -1326344.2961847014)
POINT (-6176819.53996648 -1326442.9046914116)
POINT (-6176828.6681647245 -1326488.5126531678)
POINT (-6176852.045257792 -1326579.273833351)
POINT (-6176805.8476691125 -1326437.4453887495)
POINT (-6176845.032129872 -1326580.979873108)
POINT (-6176836.34920959 -1326550.612379422)
POINT (-6176969.264681596 -1327050.9405215634)
POINT (-6177068.895625857 -1327445.044168951)
POINT (-6091809.742905252 -2017283.8373748213)
POINT (-6177163.628512521 -1327795.0214952626)
POINT (-6120680.898120451 -1145752.3228884935)
POINT (-6246294.3681290345 -1756427.5234334497)
POINT (-6246872.116286252 -1761247.0504812568)
POINT (-6247259.953392175 -1760772.9021295956)
POINT (-6247302.922715622 -1760717.5353519765)
POINT (-6247092.083600059 -1762455.3510182747)
POINT (-6246800.760492653 -1761981.0628749446)
POINT (-6246946.811664574 -1762197.1095978804)
POINT (-6246939.241939199 -1762183.4693505266)
POINT (-6247188.152320614 -1760879.590460601)
POINT (-6247215.870873821 -1760847.3411744456)
POINT (-6247041.433231748 -1762365.5326218614)
POINT (-6247256.168529488 -1760754.985934784)
POINT (-6247262.4024209725 -1760739.3815180855)
POINT (-6247283.998402187 -1760722.2744656648)
POINT (-6077527.674875456 -2196296.123738163)
POINT (-6053620.478393711 -2443029.254106961)
POINT (-6053595.988105737 -2443075.1751326364)
POINT (-6053572.722332161 -2443119.1828955873)
POINT (-6053547.118849278 -2443173.3556474214)
POINT (-6053524.520992647 -2443232.0728817554)
POINT (-6053597.435259117 -2443072.4246511357)
POINT (-6243447.149513015 -1756920.1916049286)
POINT (-6243444.923123199 -1756939.1450299323)
POINT (-6243642.515219357 -1756748.2246354714)
POINT (-6101764.822327913 -2589138.0471964665)
POINT (-6101375.649388099 -2589693.8648855467)
POINT (-6101449.899488458 -2589703.755907428)
POINT (-6247403.110257335 -1757768.1410435229)
POINT (-6247918.519499708 -1758454.427885516)
POINT (-6247928.538253879 -1758465.0609803281)
POINT (-6176236.225834723 -1785792.1011456775)
POINT (-6176227.43159495 -1785747.3208875936)
POINT (-6176246.3559083855 -1785749.9822442033)
POINT (-6176142.383503985 -1785733.0884204335)
POINT (-6176135.147737083 -1785773.8187560444)
POINT (-6247019.058014099 -1757211.8911144624)
POINT (-6236535.0996906785 -1763099.001702651)
POINT (-6074515.814732553 -2341107.4376008185)
POINT (-6237390.812616406 -1763070.4485802497)
POINT (-6237456.157157502 -1763075.9973624723)
POINT (-6073514.82987134 -2337875.5866569323)
POINT (-6073540.3220347315 -2337815.5514564114)
POINT (-6073527.631612781 -2337846.1039990224)
POINT (-6073528.85612718 -2337842.894196411)
POINT (-6237525.731839247 -1763083.1645414354)
POINT (-6237574.044498253 -1763088.8289263458)
POINT (-6236572.725678567 -1763082.2397440276)
POINT (-6237353.631906481 -1763052.0682484335)
POINT (-6237434.783815269 -1763059.4666192716)
POINT (-6237796.460840858 -1763084.3205382458)
POINT (-6237584.063252424 -1763064.2062018055)
POINT (-6237617.013821699 -1763066.2869944377)
POINT (-6229124.227230098 -1766228.0317182073)
POINT (-6084034.076473341 -1863952.6769101175)
POINT (-6074417.296983201 -2341038.1173200924)
POINT (-6074503.903547038 -2341098.9954941534)
POINT (-6074150.352844279 -2340841.0969728744)
POINT (-6074202.673004952 -2340885.209369341)
POINT (-6073838.658270058 -2340422.094001951)
POINT (-6073798.583253372 -2340357.53225874)
POINT (-6083919.528717316 -1863633.9653861702)
POINT (-6083992.999581239 -1863719.5352124774)
POINT (-6075318.9848586265 -2341674.25675959)
POINT (-6075331.341322104 -2341683.055853984)
POINT (-6075676.765702036 -2341925.6271634013)
POINT (-6074855.450498964 -2341347.0286031477)
POINT (-6083419.1476062 -1862456.8038254462)
POINT (-6083465.790472841 -1862564.7764251526)
POINT (-6084275.417129382 -1859248.1646173114)
POINT (-6243823.075433423 -1756574.1786888193)
POINT (-6248081.379914739 -1758686.8545556657)
POINT (-6248067.910256352 -1758645.9398995491)
POINT (-6247738.404563605 -1760240.3923680282)
POINT (-6242367.573091301 -1758762.4428348406)
POINT (-6242360.671282873 -1758731.1210568962)
POINT (-6084371.151891463 -1859003.231413407)
POINT (-6084375.382032114 -1858992.784084857)
POINT (-6248167.095922649 -1759174.0217755283)
POINT (-6248101.974020535 -1758874.3231765318)
POINT (-6098050.536198104 -1829090.839617675)
POINT (-6084693.644456292 -1858301.8781908115)
POINT (-6242505.943218358 -1758954.997552126)
POINT (-6242514.403499658 -1758964.1283368552)
POINT (-6242559.487893429 -1759013.1341276334)
POINT (-6242575.9631780675 -1759030.933425774)
POINT (-6248193.701280949 -1759755.7460677074)
POINT (-6226321.425090905 -1767519.3716195794)
POINT (-6229330.3909270475 -1766183.8668070468)
POINT (-6229305.45536111 -1766196.0063686382)
POINT (-6229249.239018259 -1766222.0197359165)
POINT (-6229173.987042483 -1766253.2358144694)
POINT (-6229124.115910607 -1766273.0060188933)
POINT (-6228959.251744742 -1766345.9593725782)
POINT (-6228762.327565529 -1766431.1682500823)
POINT (-6228583.214504843 -1766511.40592733)
POINT (-6228466.329039509 -1766563.7802354726)
POINT (-6228307.476126147 -1766635.2314657061)
POINT (-6228186.3605201645 -1766688.877838923)
POINT (-6227937.672777733 -1766800.1019579088)
POINT (-6227328.532524112 -1767064.2902452303)
POINT (-6226723.62241114 -1767339.9279161298)
POINT (-6226573.118459588 -1767423.2904463203)
POINT (-6226414.599504699 -1767492.7787165951)
POINT (-6226207.09997386 -1767561.2265971436)
POINT (-6225707.609418671 -1767791.0834324502)
POINT (-6225055.722480586 -1768091.4731544396)
POINT (-6224799.242373798 -1768202.5882584015)
POINT (-6226172.03433426 -1767553.479952052)
POINT (-6225039.692473911 -1768054.7046920818)
POINT (-6228439.278403247 -1766527.361002275)
POINT (-6228569.967485438 -1766473.7149959947)
POINT (-6229453.287644883 -1766132.7651019047)
POINT (-6229288.423479018 -1766154.1538111914)
POINT (-6229230.871302278 -1766179.704673081)
POINT (-6228718.133727685 -1766452.7884619315)
POINT (-6229071.684430443 -1766297.0540091554)
POINT (-6229429.242634872 -1766143.054802874)
POINT (-6229592.882286337 -1766069.755233067)
POINT (-6072063.223711396 -2322967.4962364957)
POINT (-6072064.225586813 -2322962.6260692477)
POINT (-6072074.133021493 -2322911.073646725)
POINT (-6225405.265681676 -1767930.4092136836)
POINT (-6226879.914976215 -1767239.222672453)
POINT (-6226484.953422881 -1767418.3187476366)
POINT (-6226511.781420162 -1767451.1551025098)
POINT (-6226512.004059143 -1767405.2535909726)
POINT (-6226539.61129286 -1767439.24613754)
POINT (-6085704.982030149 -1856397.8178609763)
POINT (-6085901.238292417 -1856279.5448562778)
POINT (-6252230.702614566 -1763281.4188202661)
POINT (-6242646.53973523 -1759556.94339251)
POINT (-6227460.446120702 -1766983.4725953431)
POINT (-6227793.068759192 -1766835.134195362)
POINT (-6227384.860186453 -1767017.927010247)
POINT (-6227094.538954464 -1767145.3394108866)
POINT (-6227106.338820488 -1767167.769614309)
POINT (-6225824.940161967 -1767712.4601181515)
POINT (-6225837.185305955 -1767731.422187631)
POINT (-6073501.360212954 -2333599.5551515906)
POINT (-6195361.916228425 -1396039.1873003652)
POINT (-6094635.3655400565 -2011281.7819897193)
POINT (-6075877.140785465 -2343590.8954213206)
POINT (-6075805.2283944115 -2343906.153005697)
POINT (-6075939.479700309 -2343315.480606824)
POINT (-6075927.234556321 -2343367.5665074806)
POINT (-6075932.132613916 -2343349.2531828913)
POINT (-6113336.483395874 -1804587.5057077552)
POINT (-6113586.618291686 -1804283.9829856432)
POINT (-6114070.969396127 -1803758.8204888275)
POINT (-6114216.241331613 -1803565.086593485)
POINT (-6114303.961090358 -1803441.181126605)
POINT (-6114262.6615592735 -1803498.6175970354)
POINT (-6114377.431954281 -1803352.9423104848)
POINT (-6114335.019228289 -1803402.041032815)
POINT (-6114365.409449276 -1803431.8013939592)
POINT (-6113545.541399583 -1804393.3016607692)
POINT (-6113509.251245584 -1804369.0986468769)
POINT (-6113478.304427143 -1804403.260803022)
POINT (-6113510.475759983 -1804433.6014721165)
POINT (-6113370.435840565 -1804532.8458469687)
POINT (-6113374.9999396885 -1804609.6244593)
POINT (-6113326.909919665 -1804700.8790085881)
POINT (-6113359.749169449 -1804634.9857763571)
POINT (-6113054.177167221 -1805818.0815829383)
POINT (-6113063.86196292 -1805801.404792445)
POINT (-6112983.600610059 -1805836.727175438)
POINT (-6113036.700007168 -1805760.2919228035)
POINT (-6113058.741266344 -1805710.4933335108)
POINT (-6113073.992036583 -1805781.832741163)
POINT (-6113087.127736497 -1805757.6282746152)
POINT (-6113170.283396119 -1805169.8960125877)
POINT (-6113214.031956001 -1805177.770947149)
POINT (-6112881.29799802 -1805998.6317721505)
POINT (-6112847.234233838 -1805970.7210991513)
POINT (-6112778.772746999 -1806038.8185679656)
POINT (-6112804.1535909 -1806012.8766514375)
POINT (-6111228.31487923 -1807602.2202166703)
POINT (-6111191.5794472685 -1807626.542434919)
POINT (-6111180.0022202255 -1807579.287862916)
POINT (-6109366.385076222 -1810006.4216304224)
POINT (-6109335.883535745 -1810031.904703427)
POINT (-6109356.25500256 -1810039.317966313)
POINT (-6108553.084876486 -1813716.2425751765)
POINT (-6108569.11488316 -1813657.622181501)
POINT (-6108613.420040497 -1813410.8620811596)
POINT (-6114978.891163037 -1802591.8096299018)
POINT (-6115009.281384024 -1802543.6389827637)
POINT (-6115051.2488320535 -1802473.1201150778)
POINT (-6115071.0637014145 -1802441.9714553354)
POINT (-6115272.774618731 -1802180.1622567736)
POINT (-6115305.725188006 -1802144.49807477)
POINT (-6115339.232354735 -1802114.739367512)
POINT (-6115701.577297267 -1801693.0266980233)
POINT (-6115394.55814166 -1802063.0959429054)
POINT (-6115423.278570284 -1802033.568924499)
POINT (-6115454.781986178 -1801996.1680885293)
POINT (-6115698.237712543 -1801678.2055246825)
POINT (-6115854.752916599 -1801475.6890353444)
POINT (-6115865.773546187 -1801463.878522818)
POINT (-6115877.907370684 -1801452.878541074)
POINT (-6115898.50147648 -1801439.6785698715)
POINT (-6115433.742602419 -1802039.1269486186)
POINT (-6115387.099735776 -1802098.7599996186)
POINT (-6115550.962026224 -1801870.534143398)
POINT (-6115537.381048347 -1801888.3660167148)
POINT (-6115704.471604028 -1801670.2159898605)
POINT (-6115687.439721937 -1801692.4477457616)
POINT (-6115412.369260186 -1802044.8007662822)
POINT (-6115428.176627879 -1802027.7793174589)
POINT (-6115771.040659523 -1801584.0681371624)
POINT (-6115839.5021463595 -1801495.9521835996)
POINT (-6115220.67709704 -1802316.6824737187)
POINT (-6115182.939789661 -1802293.6395647267)
POINT (-6115143.310050939 -1802344.1255660856)
POINT (-6115180.713399845 -1802368.9054326906)
POINT (-6116387.082721572 -1801133.9971287642)
POINT (-6116472.242132029 -1801140.1338756233)
POINT (-6116547.494107805 -1801140.7128140898)
POINT (-6116542.707369701 -1801134.5760670782)
POINT (-6116478.2533845315 -1801133.0708274923)
POINT (-6116441.295313588 -1801129.8287733335)
POINT (-6116233.127865805 -1801135.386580741)
POINT (-6116361.256599708 -1801123.6920292014)
POINT (-6113102.044548262 -1805721.1479063893)
POINT (-6099502.2536775395 -1824366.5497108577)
POINT (-6070628.760753034 -2317104.634868792)
POINT (-6070079.287746479 -2316184.0161044784)
POINT (-6070088.081986251 -2316215.7198641747)
POINT (-6070151.422776512 -2316350.253656806)
POINT (-6241371.374968193 -1760684.1304067771)
POINT (-6083224.783775274 -1861701.1262547655)
POINT (-6111613.814275848 -1093269.4528154896)
POINT (-6177206.597835968 -1327963.0165613433)
POINT (-6202324.950377544 -1408963.6562578217)
POINT (-6201590.9096552525 -1407864.0385746434)
POINT (-6288591.878448301 -1716495.191947053)
POINT (-6288751.176639626 -1716345.4355022213)
POINT (-6241547.148444155 -1551251.7736759956)
POINT (-6248085.944013861 -1763256.2178926482)
POINT (-6075001.724309865 -2347455.7063460196)
POINT (-6097881.887169553 -1830047.7326946687)
POINT (-6097904.596345674 -1829862.1243008112)
POINT (-6097986.082212935 -1829454.2780508578)
POINT (-6097976.174778254 -1829425.2955075037)
POINT (-6097956.4712283835 -1829588.5256713317)
POINT (-6097919.8471159125 -1829748.27904921)
POINT (-6097923.298020127 -1829735.1787664413)
POINT (-6098081.928294508 -1828880.778317681)
POINT (-6097906.600096509 -1829835.5758156362)
POINT (-6097927.528160778 -1829715.702253737)
POINT (-6097983.076586683 -1829467.8418937789)
POINT (-6233921.318046852 -1764193.8723271675)
POINT (-6242885.320042981 -1757411.3675658146)
POINT (-6242910.4782479005 -1757383.1680120672)
POINT (-6242901.684008127 -1757392.2981917842)
POINT (-6242966.471951769 -1757339.9441709577)
POINT (-6242867.174965981 -1757448.1194935353)
POINT (-6242680.826138393 -1757842.5706539545)
POINT (-6242692.9599628905 -1757815.8730494443)
POINT (-6242733.59157703 -1757691.862492482)
POINT (-6242674.146968946 -1757842.2239316257)
POINT (-6242706.206982294 -1757764.3271101469)
POINT (-6242712.55219327 -1757765.7139949403)
POINT (-6242717.338931374 -1757734.0468123702)
POINT (-6242790.809795297 -1757568.777165854)
POINT (-6242784.24194534 -1757567.390292572)
POINT (-6242790.253197844 -1757553.637136911)
POINT (-6242809.734108732 -1757534.4520759436)
POINT (-6242779.566526727 -1757578.831999574)
POINT (-6242882.425736221 -1757428.8189457806)
POINT (-6242847.694055093 -1757476.087979814)
POINT (-6242849.252527964 -1757460.4857210068)
POINT (-6242687.616627333 -1757810.6722208927)
POINT (-6093792.120397299 -2179907.7957191193)
POINT (-6112637.17435471 -1806200.956205666)
POINT (-6113240.0807168465 -1804826.644116775)
POINT (-6113275.814273391 -1804866.0182322187)
POINT (-6113299.414005439 -1804774.6472258097)
POINT (-6180560.097496116 -1783877.7348710445)
POINT (-6175880.89402011 -1785687.2668777113)
POINT (-6175694.433873032 -1785670.6045208115)
POINT (-6176505.507682952 -1785802.6308829058)
POINT (-6176669.258653909 -1785842.6670699613)
POINT (-6177633.174124688 -1785834.3358346347)
POINT (-6177997.7454570355 -1785532.3305589752)
POINT (-6177579.963408089 -1785872.057840529)
POINT (-6177538.663877005 -1785863.0323243754)
POINT (-6177310.458920878 -1785936.277959949)
POINT (-6173460.919609756 -1784740.8869667393)
POINT (-6173395.909027132 -1784758.127192318)
POINT (-6173486.300453657 -1784752.8047052128)
POINT (-6172315.10809102 -1784896.3965753291)
POINT (-6164599.331545157 -1782863.9767858393)
POINT (-6139917.462726981 -1786257.3812042612)
POINT (-6137322.160118627 -1787989.9106070818)
POINT (-6238331.573633101 -1494599.742949475)
POINT (-6084975.950684944 -1885532.404699704)
POINT (-6215148.844397439 -1770247.847164396)
POINT (-6248216.855735034 -1759541.2241823494)
POINT (-6178258.121746001 -1332083.2180191241)
POINT (-6178248.8822282655 -1332083.331775272)
POINT (-6114006.070132995 -1803880.0642235812)
POINT (-6100380.119181935 -1822730.5007276458)
POINT (-6100384.015364112 -1822727.9510116605)
POINT (-6100365.9816066045 -1822691.2119537247)
POINT (-6097991.648187474 -1834105.4097015448)
POINT (-6097948.456225047 -1834084.5380122156)
POINT (-6094231.164468987 -1843938.5684986569)
POINT (-6094241.851140103 -1844020.235500504)
POINT (-6094199.995011565 -1844016.0593398635)
POINT (-6090132.158178997 -1852816.3592630369)
POINT (-6090109.003724912 -1852790.248120476)
POINT (-6089605.283029072 -1853438.6257414282)
POINT (-6089579.234268227 -1853390.812042739)
POINT (-6089714.37613005 -1853312.1285552606)
POINT (-6089666.842707481 -1853288.10577526)
POINT (-6088633.686513429 -1854331.7856911568)
POINT (-6088659.06735733 -1854312.9844026612)
POINT (-6088646.37693538 -1854322.3850449505)
POINT (-6088622.1092863865 -1854340.257881837)
POINT (-6088581.477672246 -1854368.8080272872)
POINT (-6088584.928576461 -1854366.9511061588)
POINT (-6088589.715314565 -1854363.5854370038)
POINT (-6088596.839761975 -1854358.3628479296)
POINT (-6088603.407611933 -1854353.7205475462)
POINT (-6088612.313171197 -1854347.337386078)
POINT (-6088580.809755302 -1854307.1815390072)
POINT (-6088607.749072074 -1854350.5869953274)
POINT (-6088765.711429509 -1854173.9482001737)
POINT (-6097910.830237158 -1829793.6084042068)
POINT (-6097909.271764287 -1829811.8097306327)
POINT (-6098073.690652189 -1828971.7814583404)
POINT (-6098066.232246306 -1829020.7030417142)
POINT (-6098054.766338754 -1829072.7547940174)
POINT (-6098094.284757986 -1828795.1081763362)
POINT (-6098129.016439114 -1828645.3311095028)
POINT (-6098158.961382137 -1828539.0270841555)
POINT (-6098187.681810762 -1828427.5069259931)
POINT (-6098152.616171162 -1828712.3365180506)
POINT (-6098115.658100218 -1828702.8305484776)
POINT (-6098100.184690998 -1828769.140564991)
POINT (-6098137.588039905 -1828778.8784157867)
POINT (-6097992.204784928 -1829356.3172022225)
POINT (-6097877.434389921 -1830006.344558605)
POINT (-6097876.543833994 -1829933.4227870947)
POINT (-6097881.775850062 -1829860.2693838137)
POINT (-6097889.790853398 -1829799.173139409)
POINT (-6097904.1510677105 -1829723.933396961)
POINT (-6097928.975314157 -1829620.7544921376)
POINT (-6097885.338073767 -1829830.474800185)
POINT (-6097907.268013453 -1829710.7171966075)
POINT (-6097937.880873421 -1829583.88843467)
POINT (-6097965.042829175 -1829471.6675945206)
POINT (-6097905.4869016 -1829941.5380760664)
POINT (-6097896.581342338 -1829763.46611209)
POINT (-6097906.82273549 -1829832.6775112627)
POINT (-6252497.0901560355 -1763161.310052967)
POINT (-6074650.733955395 -2341199.230901404)
POINT (-6073136.566241625 -2338941.274196995)
POINT (-6073138.792631441 -2339069.080057748)
POINT (-6073136.454922134 -2339032.8187686745)
POINT (-6073142.800133109 -2339110.2159028267)
POINT (-6073239.870729081 -2338539.4346509418)
POINT (-6073151.260414409 -2339170.3742717486)
POINT (-6073139.571867876 -2338899.1876266347)
POINT (-6073138.124714496 -2338919.517567939)
POINT (-6073166.177226176 -2338743.5632740716)
POINT (-6073425.5516397245 -2338088.98070772)
POINT (-6073826.747084543 -2337053.06222262)
POINT (-6074495.665904719 -2334749.8589256145)
POINT (-6073138.236033986 -2332778.531365802)
POINT (-6073609.562758006 -2337636.398086469)
POINT (-6073464.847419974 -2337996.01430067)
POINT (-6073455.607902238 -2338016.580996809)
POINT (-6073477.203883451 -2337968.314683118)
POINT (-6073414.308371154 -2338117.037159285)
POINT (-6073437.240186257 -2338058.5466397484)
POINT (-6073361.097654555 -2338244.2428009314)
POINT (-6073596.20441911 -2337674.558676173)
POINT (-6254073.485465159 -1763491.003721708)
POINT (-6236436.359302345 -1490120.4835213758)
POINT (-6236417.768947383 -1490128.4895201377)
POINT (-6244275.923121971 -1564969.4188846159)
POINT (-6244301.08132689 -1564965.290143389)
POINT (-6073502.25076888 -2331639.1666629473)
POINT (-6071904.036839562 -2323817.657267358)
POINT (-6074369.206963178 -2335763.0612728307)
POINT (-6073964.115336182 -2336680.982892357)
POINT (-6073896.099127307 -2336865.951728975)
POINT (-6073924.708236441 -2336788.207528546)
POINT (-6073992.501806335 -2336603.714976712)
POINT (-6073876.061618964 -2336920.634393264)
POINT (-6073915.246079723 -2336814.003350244)
POINT (-6074118.849428385 -2336281.570743555)
POINT (-6074108.38539625 -2336304.631801589)
POINT (-6074473.735965034 -2335549.2190542226)
POINT (-6071758.430945604 -2324593.4919356853)
POINT (-6074051.167177982 -2334230.6799622173)
POINT (-6072078.140523162 -2327251.489309686)
POINT (-6072348.758205281 -2327482.8186110295)
POINT (-6072267.940254965 -2327414.500715608)
POINT (-6072377.589953396 -2327507.294301884)
POINT (-6075268.77976828 -2341638.8226118376)
POINT (-6073529.969322088 -2329285.6718083275)
POINT (-6075297.722835885 -2341659.2745276005)
POINT (-6071711.231481507 -2324844.151427307)
POINT (-6075925.67608345 -2342094.953371901)
POINT (-6075968.868045878 -2342123.9672909337)
POINT (-6073630.713461256 -2333748.1230528727)
POINT (-6248057.223585237 -1758627.9097345162)
POINT (-6242477.779387186 -1758340.006840814)
POINT (-6247791.949238677 -1758321.9769083543)
POINT (-6247997.778977153 -1758552.0907290103)
POINT (-6247982.416887423 -1758536.2566075423)
POINT (-6247767.681589683 -1758296.3189511758)
POINT (-6243569.0443554325 -1756820.4552336738)
POINT (-6242511.95447086 -1758942.7461249747)
POINT (-6242548.244624859 -1758979.03810682)
POINT (-6244242.415955242 -1756040.3764018447)
POINT (-6238757.148046403 -1762670.7084846986)
POINT (-6238742.676512601 -1762680.4186903914)
POINT (-6240289.7947956445 -1761587.6987577237)
POINT (-6240243.151929002 -1761620.4114222226)
POINT (-6256545.223438733 -1759430.6120938426)
POINT (-6256595.539848572 -1758881.6046633467)
POINT (-6256498.8032110715 -1759197.1379065942)
POINT (-6251543.750036881 -1763484.7612322853)
POINT (-6252178.827731858 -1763281.072018328)
POINT (-6252388.21969404 -1763203.3885122484)
POINT (-6252444.658675872 -1763181.077671495)
POINT (-6252096.339989179 -1763327.7747251245)
POINT (-6251220.589555109 -1763623.0211986906)
POINT (-6241367.033508052 -1760735.567106678)
POINT (-6241700.88066094 -1760423.1342213915)
POINT (-6241737.504773412 -1760389.6141047822)
POINT (-6241744.629220822 -1760364.1850824372)
POINT (-6241773.572288428 -1760338.0625697197)
POINT (-6238508.460303971 -1762830.6961912746)
POINT (-6238410.9444300365 -1762901.558143975)
POINT (-6238541.9674707 -1762820.639128724)
POINT (-6247157.873419118 -1760934.2640818954)
POINT (-6247060.468864673 -1761046.8482154317)
POINT (-6247031.4144775765 -1761062.2216550705)
POINT (-6246987.220639732 -1761112.8500456298)
POINT (-6246980.430150793 -1762256.988064849)
POINT (-6238427.197075692 -1762905.2573055725)
POINT (-6249273.945619606 -1763602.6751997413)
POINT (-6248894.902753456 -1763275.176386153)
POINT (-6248794.715211743 -1763220.3817574058)
POINT (-6247164.441269075 -1762621.9263211528)
POINT (-6247323.628140909 -1762837.9788944095)
POINT (-6247768.4608261185 -1763204.3133143918)
POINT (-6242484.235917653 -1759724.8853105374)
POINT (-6242524.644892811 -1759688.0142713222)
POINT (-6239885.482405084 -1761865.4688623454)
POINT (-6247953.028541854 -1763227.2021789623)
POINT (-6247388.638723532 -1762892.4258412572)
POINT (-6247488.047028811 -1762994.7309528843)
POINT (-6238533.1732309265 -1762812.7784391323)
POINT (-6247121.360626137 -1760976.4541719102)
POINT (-6229351.875588771 -1766131.3777268361)
POINT (-6254482.695913315 -1763671.2274137908)
POINT (-6253991.888278408 -1763434.3589706284)
POINT (-6254088.179637943 -1763477.362728436)
POINT (-6253325.529806519 -1763216.2201452178)
POINT (-6253259.517348479 -1763200.8453065408)
POINT (-6254275.196382476 -1763560.9428362083)
POINT (-6254364.14065562 -1763600.7099621333)
POINT (-6237634.713620734 -1763096.6897076524)
POINT (-6236425.004714284 -1763144.663650176)
POINT (-6236875.514693524 -1763027.4455621524)
POINT (-6237078.672764222 -1763043.7450840068)
POINT (-6236363.111077403 -1763172.1764611073)
POINT (-6237462.168410005 -1763076.4597610496)
POINT (-6254155.750568856 -1763527.418276179)
POINT (-6253931.553114397 -1763407.4238610696)
POINT (-6253484.827997844 -1763277.3727979676)
POINT (-6253509.2069663275 -1763286.2740479372)
POINT (-6254476.239382849 -1763668.452952703)
POINT (-6254694.648223785 -1763765.5592844342)
POINT (-6256701.627323297 -1762282.9970986561)
POINT (-6236142.698485632 -1763232.2885963186)
POINT (-6235609.589444223 -1763482.3335979544)
POINT (-6235428.8065911755 -1763559.4400100866)
POINT (-6235460.198687579 -1763545.105365721)
POINT (-6235050.2090029875 -1763727.7571293288)
POINT (-6255876.638577028 -1763913.531604265)
POINT (-6256196.7934325505 -1763425.2264622336)
POINT (-6255126.7904870445 -1763957.3454610044)
POINT (-6255183.786066331 -1763982.5471356944)
POINT (-6256426.334222565 -1763037.9651104328)
POINT (-6224696.939761758 -1768249.9944453647)
POINT (-6039230.319138356 -2710757.409131947)
POINT (-6038648.229520998 -2709766.7628994053)
POINT (-6038712.683506167 -2709870.904233931)
POINT (-6038840.478281598 -2710087.209301515)
POINT (-6038541.8080878 -2709587.1601928817)
POINT (-6038480.582367863 -2709481.441009368)
POINT (-6038419.91324538 -2709376.5731341443)
POINT (-6038359.355442389 -2709271.948978852)
POINT (-6038299.688195324 -2709168.783673723)
POINT (-6038241.022823676 -2709065.254499453)
POINT (-6038182.580091009 -2708962.2120466353)
POINT (-6038127.254304085 -2708870.9568467233)
POINT (-6038062.355040953 -2708758.8023712453)
POINT (-6041588.733870301 -2719359.257187061)
POINT (-6041615.2279091105 -2719462.3671181956)
POINT (-6041811.372851888 -2721264.224154626)
POINT (-6041830.965082267 -2721218.986742993)
